ID,label
TEST_000.png,0
TEST_001.png,0
TEST_002.png,0
TEST_003.png,0
TEST_004.png,0
TEST_005.png,0
TEST_006.png,0
TEST_007.png,0
TEST_008.png,0
TEST_009.png,0
TEST_010.png,0
TEST_011.png,0
TEST_012.png,0
TEST_013.png,0
TEST_014.png,0
TEST_015.png,0
TEST_016.png,0
TEST_017.png,0
TEST_018.png,0
TEST_019.png,0
TEST_020.png,0
TEST_021.png,0
TEST_022.png,0
TEST_023.png,0
TEST_024.png,0
TEST_025.png,0
TEST_026.png,0
TEST_027.png,0
TEST_028.png,0
TEST_029.png,0
TEST_030.png,0
TEST_031.png,0
TEST_032.png,0
TEST_033.png,0
TEST_034.png,0
TEST_035.png,0
TEST_036.png,0
TEST_037.png,0
TEST_038.png,0
TEST_039.png,0
TEST_040.png,0
TEST_041.png,0
TEST_042.png,0
TEST_043.png,0
TEST_044.png,0
TEST_045.png,0
TEST_046.png,0
TEST_047.png,0
TEST_048.png,0
TEST_049.png,0
TEST_050.png,0
TEST_051.png,0
TEST_052.png,0
TEST_053.png,0
TEST_054.png,0
TEST_055.png,0
TEST_056.png,0
TEST_057.png,0
TEST_058.png,0
TEST_059.png,0
TEST_060.png,0
TEST_061.png,0
TEST_062.png,0
TEST_063.png,0
TEST_064.png,0
TEST_065.png,0
TEST_066.png,0
TEST_067.png,0
TEST_068.png,0
TEST_069.png,0
TEST_070.png,0
TEST_071.png,0
TEST_072.png,0
TEST_073.png,0
TEST_074.png,0
TEST_075.png,0
TEST_076.png,0
TEST_077.png,0
TEST_078.png,0
TEST_079.png,0
TEST_080.png,0
TEST_081.png,0
TEST_082.png,0
TEST_083.png,0
TEST_084.png,0
TEST_085.png,0
TEST_086.png,0
TEST_087.png,0
TEST_088.png,0
TEST_089.png,0
TEST_090.png,0
TEST_091.png,0
TEST_092.png,0
TEST_093.png,0
TEST_094.png,0
TEST_095.png,0
TEST_096.png,0
TEST_097.png,0
TEST_098.png,0
TEST_099.png,0
